"One of my favorite dumpling places! I've been here several times and it has never missed. I've tried dumplings, beef noodle soup and appetizers. The...",5
"I want to love this restaurant as it's so close to my home and it's a local business. Our table of 3 ordered the green onion pancakes, seaweed salad and 4...",2
"Fresh homemade dumplings ftw.  was craving some comfort food after a long road trip and stumbled on new dumpling in San Pablo - as others have noted, their...",4
"Oceanview doesn't have a view of the ocean but it does have a view of the diner next door.

Oceanview To Go is the place to go after eating at the diner. I...",5
Little coffee shop right next door to the diner. Everything was nicely organized and the staff were super friendly and patient is my indecisive self took...,4
"If you're walking around on 4th Street and are looking for a quick bite, Oceanview Deli is a great option. They serve slices of pizza for around $5, as well...",5
"Great spot with friendly customer service, good vegetarian options, and unique wide array of choices.",5
"Stopped by because I received a coupon in the mail and my life was changed. We decided to try the desi garlic sticks, a large half and half pizza with...",5
"Very yummy, with juicy chunks of chicken on the tandoori pizza, and crispy crust, which I loved.  5 stars.
$18 + tax for a small personal size pizza is...",4
"This is the exact kind of place I would want to gatekeep since it's such an amazing small ""mom & pop shop.""

Only one table, self-serve coffee, one guy...",5
"If I could recommend any place in Berkeley, this would be the first stop I tell people to come to. Right next to North Gate and a few steps from campus you...",5
"i ate all the food before i could take a picture but the meat pies are where it's at. Jamal, the owner is such a sweet and nice old man. He has pictures of...",5
Delicious ! Definitely one the best omakase experiences in Berkeley and east bay we have been too. For the quality and price better than SF restaurants....,5
"Delicious sushi, but definitely with a cost! I heard about this spot a long time ago but never found the time to make the journey all the way up here. I...",4
"In town from ATL and I eat sushi regularly. And I'm picky. 
Jin, the Sushi Chef, proceeded to rewrite my reference in short order.  Goma Saba ? WTF was that...",5
"Good food in a warm comfortable setting.
An unpretentious bistro that gets it all right.

I've been there several times and never been disappointed.",5
"Rendez-Vous Cafe Bistro is bit of France on Solano in Albany. You can dine either outside or inside. I have done both. They now have a lunch menu.

I...",5
"We walked in without reservation and were seated promptly.  A jazz band was playing loudly.  We ordered, but the noise was torture so we walked out.",1
"-updated review

These crispy chicken tacos are still fire!!! 
Soo absolutely satisfied.",4
"Cook is really rude!!!
I don't know if she the owner!!! Didn't like the way she was talking to the cashier. I understand he is new. Her food ain't that good...",1
"I absolutely love the bean, rice, lettuce, and pico burrito! It's hearty, filling, and so simple but the simplicity is perfect. 4.5 stars (if only the rice...",4
I went to Polaris Cafe in search of a boba tea kit from Oakland Tea Co as a gift for friends in Argentina. I was lucky to run into Peggy who is the owner of...,5
"Beautiful spot to eat, relax, or study with good food and drinks as well.

Polaris Cafe has become my new favorite study spot. Inside the cafe itself does...",5
"Pleasant coffee shop with comfortable seats.

Great coffee and baked goods though. This is an excellent area to sit and relax if you're not in a rush.

Tip:...",4
"Friendly service and environment, good food -- I recommend it to those who are looking for a nice place and yummy nourishment. The sweet treats are a must!",5
"Thanks to my Lyft driver for recommending this place. It's a GEM. Who doesn't love eating at a Brazilian Steakhouse, but I like to eat a more home style...",5
"I saw an ad on Instagram and the food looked so good! I ordered to-go through Yelp and my food was ready for pick up at the time promised. 

This was my...",5
"Came in when it was raining on a Sunday. Good thing I did! Host was really nice and super inviting. Ordered the Chicken basket, sweet tea, Mac and cheese!...",5
"I order the rib plate $15 and side of potato salad and side of baked beans $6 and peach cobbler $$$

The ribs were uncooked and tough as a shoe.

The beans...",1
"To be fair, I think Jamie W. and I probably need to go to Elizabeth Evans' restaurant in Albany to get the full dining experience this type of indulgent...",3
"It was our first time eating at Smokin Woods BBQ. Did it disappoint? Absolutely NOT! We both ordered three's a crowd, which consist of three meats and two...",5
"Pretty decent place with a relaxing ambiance and lots of TVs with all sorts of sports games.  For the Bay Area, this is probably the best BBQ you will find....",4
"In an attempt to satisfy our deep hankering for good American barbecue, my friends and I sought this hearty cuisine at Smokin Woods. The line was out the...",4
"Yes! Yes! And Yes!
Life is about variety and this place has it! I love the menu options and I wish that I took pictures but I was so mesmerized by the taste...",5
Wow. The flavors are out of this world. And the space is soo beautiful. Big bonus that it's worker-owned and community minded - no where else have I seen a...,5
"I was very eager to try Understory after learning about its story, a worker-led restaurant run by a POC collective, which allows them to offer a diverse...",4
Loved our meal here for a birthday dinner for 6 guests. Check in was easy and prompt. Parking validation for dining (3 hours free) was easily visible at the...,5
I take friends from out of town to here when they visit. The view from the restaurant is nice on a clear day or night. My friends from out of town enjoy the...,3
I have to be honest and say that I came here to meet my sister and have lunch with her. I was underwhelmed. I ordered a salad with chicken and it was...,3
"Ordered the Phoori Bhaji, samosas with chutney, and special rava dosa. 

Everything was really good! Fast service, low key place right across from Trader...",5
"The food here was amazing!! I tried the paper masala dosa and the chili onion uthappam, both of which I would highly highly recommend. The sambar tasted...",5
Environment and service leaves a lot to be desired but man.  This is delicious stuff.  The price is also very reasonable.  You definitely would not leave...,4
